Date,Asset,Active_Addresses,Tx_Count,Transfer_Volume_USD,Hash_Rate,Network_Cap_USD
2021-02-20,XRP-USD,19355,1201504,,,51163840679.03483
2021-02-21,XRP-USD,18570,1114042,,,54682604266.990585
2021-02-22,XRP-USD,23763,1590066,,,56790385825.710686
2021-02-23,XRP-USD,19230,1773502,,,47078903822.22248
2021-02-24,XRP-USD,15356,1287184,,,46931437711.7042
2021-02-25,XRP-USD,13112,1193173,,,44023045145.19288
2021-02-26,XRP-USD,13055,1277707,,,42721455996.71578
2021-02-27,XRP-USD,12575,1193617,,,43539186128.13308
2021-02-28,XRP-USD,11999,1265216,,,41756956751.43014
2021-03-01,XRP-USD,12716,1182739,,,44680970440.427895
2021-03-02,XRP-USD,12291,1172779,,,43535389207.10322
2021-03-03,XRP-USD,13487,1153982,,,45112425429.64525
2021-03-04,XRP-USD,14226,1187599,,,47617913051.5185
2021-03-05,XRP-USD,12201,1144732,,,45599572817.32041
2021-03-06,XRP-USD,10606,1090312,,,46306003474.62384
2021-03-07,XRP-USD,11015,1081416,,,46512394621.31021
2021-03-08,XRP-USD,12550,1076792,,,47438722603.49458
2021-03-09,XRP-USD,13955,1117143,,,48373173956.7555
2021-03-10,XRP-USD,12584,1102338,,,46297048857.73272
2021-03-11,XRP-USD,12319,1119496,,,45264190380.52288
2021-03-12,XRP-USD,12333,1123236,,,43911760489.83756
2021-03-13,XRP-USD,12944,1163172,,,46004228492.86037
2021-03-14,XRP-USD,12273,1138309,,,44435435716.66958
2021-03-15,XRP-USD,12484,1149329,,,43795969367.17033
2021-03-16,XRP-USD,14281,1239851,,,46075415742.13812
2021-03-17,XRP-USD,12938,1094683,,,46973645615.769035
2021-03-18,XRP-USD,12434,945429,,,46991433176.102585
2021-03-19,XRP-USD,11492,1000485,,,46770830723.6071
2021-03-20,XRP-USD,14603,1224288,,,52622573573.97996
2021-03-21,XRP-USD,12961,1114496,,,51948785689.94407
2021-03-22,XRP-USD,17603,1178040,,,55091425910.7621
2021-03-23,XRP-USD,14819,1074013,,,55338946499.708046
2021-03-24,XRP-USD,13331,1062848,,,48404170289.72252
2021-03-25,XRP-USD,12485,1118643,,,51192289912.97227
2021-03-26,XRP-USD,12248,1088081,,,56440121209.201965
2021-03-27,XRP-USD,10910,1038839,,,55007892878.32064
2021-03-28,XRP-USD,10611,1017870,,,54700670338.403114
2021-03-29,XRP-USD,11255,1019670,,,56511040273.058205
2021-03-30,XRP-USD,12518,1034163,,,56290729668.50893
2021-03-31,XRP-USD,12854,1071540,,,56972839552.90032
2021-04-01,XRP-USD,13247,1126674,,,56941722945.58587
2021-04-02,XRP-USD,13387,1143998,,,60363810365.37388
2021-04-03,XRP-USD,15479,1124774,,,58225670590.93692
2021-04-04,XRP-USD,12708,1082330,,,62939503250.486626
2021-04-05,XRP-USD,31958,1473080,,,89870570344.62088
2021-04-06,XRP-USD,39352,1691132,,,107934487826.09988
2021-04-07,XRP-USD,25369,1527902,,,93088901627.62318
2021-04-08,XRP-USD,20044,1148588,,,105072742168.12672
2021-04-09,XRP-USD,20702,1145414,,,102601195100.75504
2021-04-10,XRP-USD,35174,1337710,,,136632123385.72449
2021-04-11,XRP-USD,36008,1353726,,,135079554665.17722
2021-04-12,XRP-USD,28145,1218731,,,145255067035.4514
2021-04-13,XRP-USD,50500,1392213,,,177931034589.9203
2021-04-14,XRP-USD,44573,1424663,,,183211725641.74203
2021-04-15,XRP-USD,32433,1248435,,,176008493607.23883
2021-04-16,XRP-USD,37075,1408274,,,157656214845.55936
2021-04-17,XRP-USD,27078,1309209,,,155363305703.34036
2021-04-18,XRP-USD,31989,1495300,,,141864805174.9242
2021-04-19,XRP-USD,30326,1335734,,,131886754639.28111
2021-04-20,XRP-USD,33825,1361763,,,138330859367.0103
2021-04-21,XRP-USD,29352,1263263,,,130260893670.19775
2021-04-22,XRP-USD,26072,1318747,,,117179197937.6312
2021-04-23,XRP-USD,29494,1441023,,,115492093856.7078
2021-04-24,XRP-USD,21184,1160347,,,106078402007.58672
2021-04-25,XRP-USD,21219,1120385,,,103420283441.69376
2021-04-26,XRP-USD,24709,1213276,,,134546459982.55928
2021-04-27,XRP-USD,23932,1151979,,,140358034000.17877
2021-04-28,XRP-USD,20679,1107210,,,136099650416.4282
2021-04-29,XRP-USD,19564,1051496,,,139474739005.2169
2021-04-30,XRP-USD,26488,1086283,,,158968041048.57153
2021-05-01,XRP-USD,21280,1044542,,,165323176837.01505
2021-05-02,XRP-USD,19464,1003859,,,155855218068.37183
2021-05-03,XRP-USD,23543,1030504,,,155926630157.18045
2021-05-04,XRP-USD,25741,1209616,,,140242331271.5252
2021-05-05,XRP-USD,27339,1197017,,,160774805043.66058
2021-05-06,XRP-USD,29299,1199487,,,160946660281.62308
2021-05-07,XRP-USD,25587,1154976,,,157806681742.53418
2021-05-08,XRP-USD,24216,1064119,,,156850580854.42545
2021-05-09,XRP-USD,24296,1099656,,,153436725711.86145
2021-05-10,XRP-USD,31481,1202109,,,139873300583.80893
2021-05-11,XRP-USD,26957,1167342,,,146917462110.07727
2021-05-12,XRP-USD,25596,1208664,,,131185875862.45377
2021-05-13,XRP-USD,29345,1298134,,,134308246357.46004
2021-05-14,XRP-USD,24920,1140408,,,140501195475.30084
2021-05-15,XRP-USD,22293,1188868,,,148935446829.92053
2021-05-16,XRP-USD,23091,1196270,,,144690031353.6914
2021-05-17,XRP-USD,24692,1236905,,,149152036577.72177
2021-05-18,XRP-USD,23798,1082359,,,158222482062.3996
2021-05-19,XRP-USD,28672,1195431,,,111130802896.70451
2021-05-20,XRP-USD,26048,1080972,,,117965853128.28752
2021-05-21,XRP-USD,23253,1001378,,,99759266425.14813
2021-05-22,XRP-USD,20924,968624,,,91488344341.12512
2021-05-23,XRP-USD,25097,1070922,,,79517155487.65045
2021-05-24,XRP-USD,22135,1054793,,,96720235467.73245
2021-05-25,XRP-USD,18521,1018585,,,97079790057.50125
2021-05-26,XRP-USD,17265,917291,,,102946404788.25082
2021-05-27,XRP-USD,15393,863800,,,97149630232.30728
2021-05-28,XRP-USD,15326,920142,,,89182793148.96819
2021-05-29,XRP-USD,12862,898631,,,83256618051.28723
2021-05-30,XRP-USD,12369,842271,,,90433942583.33693
2021-05-31,XRP-USD,15141,877952,,,103806241129.5442
2021-06-01,XRP-USD,15019,858436,,,100987627498.78613
2021-06-02,XRP-USD,14912,761979,,,102445330830.54584
2021-06-03,XRP-USD,14614,741613,,,104684009390.45592
2021-06-04,XRP-USD,14039,795002,,,96949205908.00323
2021-06-05,XRP-USD,11897,805446,,,91926207931.55766
2021-06-06,XRP-USD,11676,723727,,,93854461118.2195
2021-06-07,XRP-USD,13913,798676,,,86167197117.95908
2021-06-08,XRP-USD,17648,831305,,,87563765087.96425
2021-06-09,XRP-USD,16732,799842,,,90644944589.82303
2021-06-10,XRP-USD,16007,770317,,,87377564027.71335
2021-06-11,XRP-USD,14250,770571,,,84526215225.63495
2021-06-12,XRP-USD,11701,761132,,,83520374212.43578
2021-06-13,XRP-USD,10390,746195,,,88223327569.94162
2021-06-14,XRP-USD,12262,733088,,,89045512880.41472
2021-06-15,XRP-USD,11976,737950,,,86947968999.13866
2021-06-16,XRP-USD,11141,715628,,,83070317253.26978
2021-06-17,XRP-USD,11561,723499,,,83988729991.54652
2021-06-18,XRP-USD,11016,745177,,,79532403824.73
2021-06-19,XRP-USD,9415,802655,,,76134381387.34238
2021-06-20,XRP-USD,10968,855541,,,77513624909.62672
2021-06-21,XRP-USD,13836,893613,,,61446417807.263435
2021-06-22,XRP-USD,18143,1058257,,,54853694849.128815
2021-06-23,XRP-USD,13074,946467,,,63615142126.09255
2021-06-24,XRP-USD,11410,822889,,,67155187466.79556
2021-06-25,XRP-USD,10220,889990,,,61547243535.253006
2021-06-26,XRP-USD,9885,855789,,,60985738854.41428
2021-06-27,XRP-USD,12663,817671,,,64666269206.82056
2021-06-28,XRP-USD,13854,791860,,,64280878771.33501
2021-06-29,XRP-USD,14443,852406,,,70408971312.36664
2021-06-30,XRP-USD,11729,849882,,,69850688489.0296
2021-07-01,XRP-USD,11287,828616,,,66106640811.27968
2021-07-02,XRP-USD,10947,789019,,,65292797479.565155
2021-07-03,XRP-USD,10342,780627,,,67042804918.31041
2021-07-04,XRP-USD,11178,791383,,,69628446016.79439
2021-07-05,XRP-USD,11408,804749,,,65874591475.42732
2021-07-06,XRP-USD,12119,761226,,,66315025747.27903
2021-07-07,XRP-USD,12575,881556,,,65317908744.912415
2021-07-08,XRP-USD,12421,1012714,,,62231181105.8863
2021-07-09,XRP-USD,12601,888221,,,63908822512.88819
2021-07-10,XRP-USD,11062,790658,,,62565015162.554245
2021-07-11,XRP-USD,10532,766018,,,63596112969.96132
2021-07-12,XRP-USD,11298,806991,,,62992837346.385025
2021-07-13,XRP-USD,11354,786635,,,61958896820.31386
2021-07-14,XRP-USD,11603,855361,,,61837925285.35223
2021-07-15,XRP-USD,11404,834461,,,59762409759.11393
2021-07-16,XRP-USD,11470,834418,,,59048433257.31256
2021-07-17,XRP-USD,10198,808119,,,58285159489.642334
2021-07-18,XRP-USD,9335,800591,,,58575056143.833046
2021-07-19,XRP-USD,11403,843265,,,56020388385.70914
2021-07-20,XRP-USD,14584,823841,,,52873473914.44935
2021-07-21,XRP-USD,12289,740735,,,56920560038.67281
2021-07-22,XRP-USD,11257,809387,,,59191927925.66288
2021-07-23,XRP-USD,11459,794671,,,60646620096.625465
2021-07-24,XRP-USD,9639,823535,,,60832197135.59138
2021-07-25,XRP-USD,9373,789948,,,60585401328.33686
2021-07-26,XRP-USD,13226,865034,,,62570187290.33302
2021-07-27,XRP-USD,10584,776680,,,64223275478.791695
2021-07-28,XRP-USD,14722,924268,,,71613190200.41165
2021-07-29,XRP-USD,12688,726671,,,75153908752.02321
2021-07-30,XRP-USD,15156,819755,,,75126226841.93062
2021-07-31,XRP-USD,12615,781143,,,75187298603.90851
2021-08-01,XRP-USD,12836,808082,,,72690801997.45543
2021-08-02,XRP-USD,12528,817522,,,74165880667.58076
2021-08-03,XRP-USD,12399,754128,,,71513795916.93141
2021-08-04,XRP-USD,11675,703790,,,73170095614.18187
2021-08-05,XRP-USD,10936,746606,,,73546417615.4451
2021-08-06,XRP-USD,11477,712571,,,74574376962.0763
2021-08-07,XRP-USD,13376,773704,,,81511835660.89392
2021-08-08,XRP-USD,12585,782510,,,78532856380.22572
2021-08-09,XRP-USD,12317,768000,,,81627418555.15646
2021-08-10,XRP-USD,12791,750621,,,85126512926.75926
2021-08-11,XRP-USD,19621,949949,,,100788923944.95932
2021-08-12,XRP-USD,16251,1093344,,,96041431266.98431
2021-08-13,XRP-USD,15393,1064201,,,108675330529.40253
2021-08-14,XRP-USD,21146,1181555,,,128771783491.72528
2021-08-15,XRP-USD,20278,1114468,,,128671787382.73172
2021-08-16,XRP-USD,18444,1062101,,,119063448007.7867
2021-08-17,XRP-USD,15983,1105559,,,110420392627.66347
2021-08-18,XRP-USD,14927,1056263,,,115958191190.9428
2021-08-19,XRP-USD,15560,1081927,,,122315559130.95616
2021-08-20,XRP-USD,25182,1066088,,,125885325366.88298
2021-08-21,XRP-USD,24126,1060544,,,122417374056.51276
2021-08-22,XRP-USD,21288,1058742,,,122739229215.01337
2021-08-23,XRP-USD,22425,1076566,,,124924178851.74232
2021-08-24,XRP-USD,23710,1095199,,,115113180012.12051
2021-08-25,XRP-USD,21774,1082986,,,116942811287.1916
2021-08-26,XRP-USD,22028,1112301,,,109290365216.91261
2021-08-27,XRP-USD,23436,1115439,,,117783997349.86668
2021-08-28,XRP-USD,22502,1063154,,,114473348123.23978
2021-08-29,XRP-USD,25858,1085511,,,114602467049.53
2021-08-30,XRP-USD,22761,1059094,,,110732459361.33574
2021-08-31,XRP-USD,22178,1122290,,,118551002569.45738
2021-09-01,XRP-USD,25043,1102694,,,122895092776.00919
2021-09-02,XRP-USD,26654,1142851,,,125862106759.04262
2021-09-03,XRP-USD,25414,1151625,,,128683648926.84612
2021-09-04,XRP-USD,24804,1126600,,,125124823293.98172
2021-09-05,XRP-USD,34194,1171004,,,130163826335.81596
2021-09-06,XRP-USD,36485,1241197,,,138654358839.42325
2021-09-07,XRP-USD,30424,1307178,,,112778708610.04236
2021-09-08,XRP-USD,30048,1264426,,,110711844291.2448
2021-09-09,XRP-USD,32840,1193098,,,109176753009.4834
2021-09-10,XRP-USD,29518,1214216,,,105189372237.51688
2021-09-11,XRP-USD,21927,1142051,,,107412568496.46606
2021-09-12,XRP-USD,29860,1144429,,,111921445583.2425
2021-09-13,XRP-USD,36962,1195015,,,106574529206.91016
2021-09-14,XRP-USD,30199,1151463,,,109301589629.12514
2021-09-15,XRP-USD,38745,1187043,,,111914129522.13434
2021-09-16,XRP-USD,38447,1178325,,,108966909272.77896
2021-09-17,XRP-USD,32711,1128990,,,106283452637.19936
2021-09-18,XRP-USD,30860,1148716,,,107437107386.39523
2021-09-19,XRP-USD,33394,1160514,,,104692851410.81448
2021-09-20,XRP-USD,49247,1324931,,,91781244049.94733
2021-09-21,XRP-USD,38678,1308309,,,87030513546.10861
2021-09-22,XRP-USD,34414,1215583,,,99912561430.2609
2021-09-23,XRP-USD,35289,1194013,,,99802307165.0938
2021-09-24,XRP-USD,37126,1226090,,,94395408362.82712
2021-09-25,XRP-USD,39446,1139822,,,94165924495.70464
2021-09-26,XRP-USD,35933,1134117,,,94129266177.51569
2021-09-27,XRP-USD,35223,1125600,,,92788046398.10295
2021-09-28,XRP-USD,38655,1137788,,,89821791292.5803
2021-09-29,XRP-USD,46573,1246986,,,92491974159.35434
2021-09-30,XRP-USD,50103,1320182,,,95129121416.12212
2021-10-01,XRP-USD,55222,1320018,,,103970620069.83156
2021-10-02,XRP-USD,53887,1195166,,,104125573936.86629
2021-10-03,XRP-USD,59562,1230257,,,105463395908.5238
2021-10-04,XRP-USD,54981,1212502,,,104735788846.8205
2021-10-05,XRP-USD,64261,1240401,,,108026785417.81406
2021-10-06,XRP-USD,85657,1291634,,,108010942340.17502
2021-10-07,XRP-USD,62062,1262926,,,106765218861.21458
2021-10-08,XRP-USD,55728,1162583,,,106050811702.48528
2021-10-09,XRP-USD,76960,1341899,,,116470218488.36896
2021-10-10,XRP-USD,68637,1358561,,,114149558734.7936
2021-10-11,XRP-USD,68969,1475634,,,112995267447.25574
2021-10-12,XRP-USD,65558,1441123,,,110098950192.30772
2021-10-13,XRP-USD,63014,1385537,,,112692249327.50632
2021-10-14,XRP-USD,64083,1320565,,,113239594179.32616
2021-10-15,XRP-USD,63761,1358518,,,114100634683.05705
2021-10-16,XRP-USD,81391,1380854,,,113773887731.16109
2021-10-17,XRP-USD,72315,1322427,,,109144652877.47
2021-10-18,XRP-USD,80310,1401970,,,108238459878.93639
2021-10-19,XRP-USD,77721,1435025,,,109096193810.59589
2021-10-20,XRP-USD,85845,1475461,,,114110100543.42323
2021-10-21,XRP-USD,76865,1284204,,,109136118257.82396
2021-10-22,XRP-USD,73330,1377430,,,108962474052.57
2021-10-23,XRP-USD,73838,1322824,,,109235236328.92044
2021-10-24,XRP-USD,73515,1350006,,,108208466318.95628
2021-10-25,XRP-USD,65610,1215862,,,109452126938.94781
2021-10-26,XRP-USD,71802,1329557,,,110778071110.27148
2021-10-27,XRP-USD,76513,1446649,,,100101037087.1703
2021-10-28,XRP-USD,86140,1665708,,,105835305958.365
2021-10-29,XRP-USD,99882,1798341,,,107981963961.90428
2021-10-30,XRP-USD,107858,1804982,,,107625111391.03552
2021-10-31,XRP-USD,113517,2075839,,,111453759798.47952
2021-11-01,XRP-USD,110913,1938573,,,109305461199.30035
2021-11-02,XRP-USD,122294,1962044,,,113266538700.42776
2021-11-03,XRP-USD,113728,1464852,,,120758749055.34225
2021-11-04,XRP-USD,116885,1259841,,,119881840138.8024
2021-11-05,XRP-USD,120398,1334595,,,115911499042.82304
2021-11-06,XRP-USD,129335,1909358,,,114998704063.14966
2021-11-07,XRP-USD,129013,2221167,,,121664391820.73589
2021-11-08,XRP-USD,128872,2041895,,,128503112906.97884
2021-11-09,XRP-USD,123765,2000684,,,126180053253.42587
2021-11-10,XRP-USD,123955,1916200,,,118493824658.26749
2021-11-11,XRP-USD,126705,1866117,,,121966868181.54732
2021-11-12,XRP-USD,135247,1941249,,,118933229870.20404
2021-11-13,XRP-USD,167408,1888824,,,118989203019.25058
2021-11-14,XRP-USD,170002,2093267,,,118420012108.73833
2021-11-15,XRP-USD,164788,2149149,,,117486194693.67831
2021-11-16,XRP-USD,152018,1984417,,,109464441173.62424
2021-11-17,XRP-USD,154172,2024092,,,109330180500.65984
2021-11-18,XRP-USD,158267,1889233,,,103795957587.23996
2021-11-19,XRP-USD,155261,1949682,,,108887164557.67258
2021-11-20,XRP-USD,147545,1735994,,,109642759762.31535
2021-11-21,XRP-USD,153996,1983662,,,106983704875.2816
2021-11-22,XRP-USD,157107,2004979,,,103744369398.44476
2021-11-23,XRP-USD,134821,1630527,,,106577289275.16876
2021-11-24,XRP-USD,149848,1523705,,,103164882678.2472
2021-11-25,XRP-USD,159454,1441865,,,104539207399.4359
2021-11-26,XRP-USD,163063,1447505,,,94140566729.40433
2021-11-27,XRP-USD,158279,1346714,,,94268435998.94371
2021-11-28,XRP-USD,162298,1440045,,,96649168629.96379
2021-11-29,XRP-USD,155618,1319190,,,99319620726.61523
2021-11-30,XRP-USD,159908,1492834,,,100069314950.14465
2021-12-01,XRP-USD,138313,1071059,,,99055612499.74092
2021-12-02,XRP-USD,119573,867609,,,97526129442.15633
2021-12-03,XRP-USD,123367,956497,,,92475829648.4776
2021-12-04,XRP-USD,139098,1066066,,,84552200568.58728
2021-12-05,XRP-USD,122380,923401,,,80336470711.05214
2021-12-06,XRP-USD,140342,1123398,,,82512780540.26822
2021-12-07,XRP-USD,134866,989458,,,81519923427.76447
2021-12-08,XRP-USD,138127,1184291,,,86113214898.38155
2021-12-09,XRP-USD,154929,1236019,,,87148087775.40591
2021-12-10,XRP-USD,137414,1166979,,,80836776715.61276
2021-12-11,XRP-USD,136725,1121485,,,83879740607.5963
2021-12-12,XRP-USD,133300,1248831,,,84191871943.28326
2021-12-13,XRP-USD,140193,1184254,,,78436560223.58452
2021-12-14,XRP-USD,138763,1282847,,,81111421757.55211
2021-12-15,XRP-USD,120616,1059517,,,82594119172.99501
2021-12-16,XRP-USD,123117,1044651,,,80722447263.94803
2021-12-17,XRP-USD,120793,974462,,,79950647001.69907
2021-12-18,XRP-USD,147266,1077050,,,82699030399.07222
2021-12-19,XRP-USD,155960,1123092,,,83753312875.50409
2021-12-20,XRP-USD,157212,1337313,,,87884658041.53891
2021-12-21,XRP-USD,160665,1288350,,,94884378268.09763
2021-12-22,XRP-USD,166929,1193652,,,95497869566.21112
2021-12-23,XRP-USD,188957,1752855,,,99282085321.04816
2021-12-24,XRP-USD,192669,1779343,,,90885358465.02176
2021-12-25,XRP-USD,131921,1427504,,,92658929072.30057
2021-12-26,XRP-USD,147644,1439740,,,92047887295.48253
2021-12-27,XRP-USD,124639,1398461,,,92828021350.701
2021-12-28,XRP-USD,126163,1419480,,,85636583130.32878
2021-12-29,XRP-USD,138015,1461888,,,81700998202.58443
2021-12-30,XRP-USD,132328,1386751,,,83842148497.78825
2021-12-31,XRP-USD,128343,1330057,,,83088392694.27728
2022-01-01,XRP-USD,142006,1347015,,,84772423287.01617
2022-01-02,XRP-USD,141064,1616841,,,85949716924.47644
2022-01-03,XRP-USD,141104,1572255,,,83284695411.52855
2022-01-04,XRP-USD,133549,1480842,,,82531751875.80692
2022-01-05,XRP-USD,141372,1551334,,,77230152754.92537
2022-01-06,XRP-USD,141319,1478406,,,78107334505.43584
2022-01-07,XRP-USD,137549,1456064,,,76179888827.34125
2022-01-08,XRP-USD,152602,1647056,,,74828482512.99892
2022-01-09,XRP-USD,131834,1424552,,,75378378435.07603
2022-01-10,XRP-USD,120640,1429963,,,73843665290.815
2022-01-11,XRP-USD,136768,1490540,,,77132908119.94028
2022-01-12,XRP-USD,164402,1353555,,,79942609869.46585
2022-01-13,XRP-USD,160399,1592723,,,76940328840.67694
2022-01-14,XRP-USD,150996,1513831,,,77395881407.56377
2022-01-15,XRP-USD,182666,1704574,,,78143458658.78078
2022-01-16,XRP-USD,172801,1436324,,,77962462335.05908
2022-01-17,XRP-USD,159104,1746943,,,76230922337.04057
2022-01-18,XRP-USD,181530,1866948,,,75287814132.11697
2022-01-19,XRP-USD,182076,1875506,,,74063646060.33554
2022-01-20,XRP-USD,191379,1889241,,,72128356958.48323
2022-01-21,XRP-USD,238618,2115459,,,63699012963.212845
2022-01-22,XRP-USD,232958,2145128,,,59423339922.9424
2022-01-23,XRP-USD,205216,1786827,,,62849188182.75202
2022-01-24,XRP-USD,227850,2058587,,,61218092195.02157
2022-01-25,XRP-USD,237591,1934320,,,61963841325.95971
2022-01-26,XRP-USD,243846,1538199,,,62111496818.57888
2022-01-27,XRP-USD,222759,1443067,,,60675571262.58456
2022-01-28,XRP-USD,189007,1343502,,,61148112142.60127
2022-01-29,XRP-USD,220638,1875642,,,61580998524.11119
2022-01-30,XRP-USD,191043,2014226,,,60397254032.7869
2022-01-31,XRP-USD,179952,1878526,,,61787917086.73212
2022-02-01,XRP-USD,166651,1781053,,,62928520620.27714
2022-02-02,XRP-USD,171827,1825032,,,60118807430.406784
2022-02-03,XRP-USD,190692,1877643,,,60640258247.67935
2022-02-04,XRP-USD,189541,1967596,,,65069921925.5094
2022-02-05,XRP-USD,196817,2096146,,,66826641485.19233
2022-02-06,XRP-USD,181899,1930889,,,68272290967.84061
2022-02-07,XRP-USD,186657,2013491,,,82507155525.7923
2022-02-08,XRP-USD,174063,2157125,,,87938674332.0382
2022-02-09,XRP-USD,198050,1940588,,,88007682407.37532
2022-02-10,XRP-USD,186511,1980166,,,83433218165.57663
2022-02-11,XRP-USD,175032,1927340,,,75916798894.11699
2022-02-12,XRP-USD,196786,2091923,,,81926534338.65346
2022-02-13,XRP-USD,180218,1970671,,,80915569152.52264
2022-02-14,XRP-USD,190328,1879615,,,80306560815.90077
2022-02-15,XRP-USD,189352,1997913,,,84546810990.45508
2022-02-16,XRP-USD,182351,1800080,,,84079161276.92401
2022-02-17,XRP-USD,147524,1683355,,,77016578759.59389
2022-02-18,XRP-USD,140917,1611583,,,78821606173.13295
2022-02-19,XRP-USD,174333,1767609,,,82226191585.33354
2022-02-20,XRP-USD,140876,1621345,,,78039802555.8867
2022-02-21,XRP-USD,143103,1690376,,,70709128715.09131
2022-02-22,XRP-USD,132772,1632438,,,72049606183.00002
2022-02-23,XRP-USD,128708,1537315,,,69896257697.80849
2022-02-24,XRP-USD,117552,1690431,,,69356837608.2408
2022-02-25,XRP-USD,130167,1661306,,,75848369832.99681
2022-02-26,XRP-USD,124722,1699013,,,74900071687.09592
2022-02-27,XRP-USD,120495,1527614,,,71828704323.53395
2022-02-28,XRP-USD,131492,1548650,,,78196999303.8046
2022-03-01,XRP-USD,206319,1865722,,,78545137838.90279
2022-03-02,XRP-USD,162247,1611098,,,76900835118.13469
2022-03-03,XRP-USD,117856,1467805,,,75378979726.44922
2022-03-04,XRP-USD,111491,1424933,,,71184111271.1291
2022-03-05,XRP-USD,105043,1383434,,,75422467321.5241
2022-03-06,XRP-USD,113270,1388198,,,72607236980.26799
2022-03-07,XRP-USD,94815,1338746,,,72387746217.1201
2022-03-08,XRP-USD,115994,1286994,,,72113661690.10995
2022-03-09,XRP-USD,102350,1353950,,,76600341540.82307
2022-03-10,XRP-USD,98140,1407654,,,73824408926.80035
2022-03-11,XRP-USD,124234,1379786,,,80134376353.44054
2022-03-12,XRP-USD,97318,1460036,,,78624425637.7601
2022-03-13,XRP-USD,95484,1326773,,,76022377347.36255
2022-03-14,XRP-USD,84774,1209807,,,77452606462.77582
2022-03-15,XRP-USD,93465,1245895,,,76645176057.57616
2022-03-16,XRP-USD,66831,1204877,,,79181351573.76218
2022-03-17,XRP-USD,87588,1339332,,,79355053996.63359
2022-03-18,XRP-USD,87666,1260307,,,79819742416.24661
2022-03-19,XRP-USD,86084,1348006,,,81889851873.34149
2022-03-20,XRP-USD,83053,1238309,,,80606745577.18718
